book_id,book_title,review_id,reviewer,review_content,rating,created_at,
63242164,칠드런 액트,8070724,프리베일,이언 매큐언의 소설은 읽는 이로 하여금 제대로 자세를 잡고 책을 대하게 만드는 힘이 있는 것 같다. 정말이지 참 정교한 소설.,5,2015-12-18,
63242164,칠드런 액트,7658651,청매화,"이언 매큐언의 작품은 정말 최고죠.특히 이번 작품은 종교적 신념이 허용될것인가에 대한 실마리를던져줄것 같아, 아주 몰입감있게 볼 수 있을 것 같아요.벌써 부터 기대되네요.",5,2015-07-18,
63242164,칠드런 액트,7666197,마야,흥미로운 등장인물 때문에 출간날짜를 거듭 확인하고 기다리게 됩니다.,4,2015-07-22,
63242164,칠드런 액트,8059383,dalvit21,작가의 이름을 믿고 선택합니다,5,2015-12-16,
63242164,칠드런 액트,7667065,로,"어톤먼트를 통해 알게 된 이언 매큐언, 신작 역시 날카롭고 아름다운 글이라 믿어 의심치 않습니다. 정말 기대되네요^^",5,2015-07-22,
63242164,칠드런 액트,7668913,버드시,첫사랑부터 속죄까지 재밌게 봤어요. 인생소설!!!이번 소설도 엄청 기대됩니다. 이언매큐언은 늘 옳죠.,5,2015-07-23,
63242164,칠드런 액트,7666650,mrposeidon,믿고 봅니다! 정말 기대되ㅛ~,5,2015-07-22,
63242164,칠드런 액트,7675988,국자감,예전 뉴스에서 종교적 신념 때문에 수혈을 거부하는 부모를 보고 지인들과 이야기를 나눈적이 있는데 더 깊은 생각을 할 수 있게 해주는 책! 기대됩니다^^,5,2015-07-27,
63242164,칠드런 액트,7675793,이재욱,"신념과 윤리에 대해 진지하게 고민해 볼 수 있는 책이라 생각합니다. 무더운 여름, ｀이열치열｀하는 마음으로 치열하게 생각해 볼 기회가 되기를 기대합니다.",5,2015-07-27,
63242164,칠드런 액트,7948391,lotusj,가장 좋아하는 작가이므로!,5,2015-11-23,
63242164,칠드런 액트,8089657,시클라멘,깔끔하고 깊이 있는 이완맥큐언의 신작,5,2015-12-23,
63242164,칠드런 액트,7668396,슭,이언 매큐언 신작 나오는군요! 기대되요 ㅎㅎㅎ 빨리 보고 싶네요 ㅎㅎㅎ,5,2015-07-23,
63242164,칠드런 액트,8013261,silverash,이언 매큐언이니까,5,2015-12-05,
63242164,칠드런 액트,7700977,붐치기치기양치기치기,눈을 뗄수없는 흥미로움,5,2015-08-09,
63242164,칠드런 액트,7944815,최지호,말이 필요없다.,5,2015-11-22,
63242164,칠드런 액트,7664760,asdweweq,기대됩니다!,5,2015-07-21,
63242164,칠드런 액트,7944310,유복수,역시 대가 이언 매큐언의 책! 촘촘한 묘사는 그누구도 따라가지 못한다,5,2015-11-22,
63242164,칠드런 액트,8023359,sitiy,표지가 맘에 들어요,5,2015-12-08,
63242164,칠드런 액트,7946294,jw220198,흥미로웠어요,5,2015-11-22,
63242164,칠드런 액트,8090417,ingreenfield,종교에 대해 깊은 생각을 하게 함,5,2015-12-23,
63242164,칠드런 액트,7666487,weasley,이언 매큐언의 신작이라니 정말 기대됩니다.제목부터 흥미롭네요.,5,2015-07-22,
63242164,칠드런 액트,8026349,복숭아,재미있을것 같아요,5,2015-12-08,
63242164,칠드런 액트,7968763,star4es,긴장감 넘치는 스릴 박진감 짱입니다. 강력추천하고 싶어요.,5,2015-11-26,
63242164,칠드런 액트,7676167,소니아,쉽지 않은 소재로 쓰여졌으나 가볍지 않은 책 한 권이 될 것 같아 기대됩니다.,3,2015-07-27,
63242164,칠드런 액트,7660932,살리에르,종교와 인간과의 관계를 새삼 다시 생각하게 하는 내용이네요. 이언 매큐언이란 작가특유의 흡입력있고 호소력짙은 내용을 기대하게 합니다.,5,2015-07-19,
63242164,칠드런 액트,7660443,rogan,이언 맥퀀의 글은 흡입력이 무엇인지를 보여주는 것같다. 속죄에서도 아이의 시각으로 보고 아이의 감정으로 저지른 일이 엄청난 결과를 가지고 온 것을 보여줬듯이 이번에도 아이가 모티브다. 얼른 읽어보고 싶은 책이다,5,2015-07-19,
63242164,칠드런 액트,7657524,lluvia,이언 매큐언이 소년과 판사의 이야기를 어떻게 풀어냈을지 궁금하고 기대됩니다.,5,2015-07-18,
63242164,칠드런 액트,7970352,광서방,믿고 보는 이언 매큐언,4,2015-11-27,
63242164,칠드런 액트,7927732,벌새,법과 종교와 인간의 윤리에 관한 담담하고 진중한 소설.,5,2015-11-19,
63242164,칠드런 액트,7675821,책읽는하루,"법과 종교는 양립할 수 없는 것인지,, 그것이 누군가의 이기심이 들어간 것인지 혹은 순수한 믿음, 신념인지,, 그 모든 것을 돌아볼 수 있는 시간이 될 것 같네요.",4,2015-07-27,
63242164,칠드런 액트,8046906,앨리맥빌,좋아하는 작가의 책이에요,5,2015-12-13,
63242164,칠드런 액트,9998048,송아지,그럼에도역시 감탄이 드는 작가다.,3,2018-04-01,
63242164,칠드런 액트,7660451,빵꾸똥꾸,정말이지 기대됩니다.~~,5,2015-07-19,
63242164,칠드런 액트,8010663,burn1235,이언 맥큐언이다!!!,5,2015-12-04,
63242164,칠드런 액트,7960668,wwjjhh0406,읽는 중..이안 매큐언이라면 믿을 만 하다.,4,2015-11-25,
63242164,칠드런 액트,7958611,희동이,환성적이에요,5,2015-11-24,
63242164,칠드런 액트,8001963,inblossom,속죄에 이어 감동적인 작품. 이제는 이언 매큐언 작가면 무조건 읽어야겠습니다.,5,2015-12-03,
63242164,칠드런 액트,7658642,춘광사설,속죄의 작가라는것만으로도 엄청난 기대를 모으고 화제가 되고 있는거 같아요.이전 작품들을 보면 논란을 일으킨 내용들이 많았는데 이번에는 그래도 소재가 양호하다는 생각이 드네요. 하지만 이언 매큐언의 작품이라 뚜껑을 열어봐야 알거 같아요! 분명 충격을 안겨줄듯..!,5,2015-07-18,
63242164,칠드런 액트,8037956,ttlsun9793,종교와 가치과의 대립 등 복잡한 문제를 다룬 책...사유를 유발하는 책,5,2015-12-11,
63242164,칠드런 액트,8084659,우와한녀,종교인의 시선으로 바라본 세상을 그린 소설은 어떨까 궁금하게 만드는 책,4,2015-12-22,
63242164,칠드런 액트,11044353,stein,"마지막에 숨이 턱 막혀버렸다. 희망을 찾고 흥분으로 가득찬 애덤의 얼굴과 그 희망의 불씨까지 스스로 꺼버리고 싸늘하게 식은 냉정한 아이의 얼굴이 겹쳐진다. 뭔가를 했어야만 할 것같은, 그렇게 하지 못한 죄책감 마져드는 이 기분은...",5,2019-08-20,
63242164,칠드런 액트,14786363,칸초,"음,, 이언 매큐언의 스토리 플롯과 문체는 좋으나 이얘기하다 저얘기하다 하는 느낌 ,, 조금 아쉽다",3,2023-07-29,
63242164,칠드런 액트,7672137,킹금동,한상 실망시키지 않는 이안 맥큐언의 소설!! 이번에도 매우 기대가 됩니다!,5,2015-07-25,
63242164,칠드런 액트,8009114,ock9014,올해 최고의 책,5,2015-12-04,
63242164,칠드런 액트,7957736,조영철,칠드런 액트의 흡입력 있는 필력이 적나라하게 드러낸 책이다,5,2015-11-24,
63242164,칠드런 액트,7657367,까꾸웅,이언 매큐언의 화제작! 소년과 판사의 이야기는 어떻게 흘러갈지 궁금합니다.,4,2015-07-18,
63242164,칠드런 액트,7959761,여유,이언 매큐언의 작품 중 최고!,5,2015-11-25,
63242164,칠드런 액트,7969249,하이닉,초창기 매큐언의 감성이 나옵니다.,4,2015-11-27,
63242164,칠드런 액트,7967806,호두나무,추천합니다,5,2015-11-26,
63242164,칠드런 액트,7657977,육묘,"이언 매큐언의 글은 날카로우면서도 사람 냄새가 난다. 이번 작품도 독자들로 하여금 읽어내리면서 내가 판사라면 과연 어떤 결정을 내릴까라는 질문을 하게끔 만들어줄듯, 28일이 기대된다. 얼른 나와랏!!!@!",5,2015-07-18,
63242164,칠드런 액트,15492338,페넬로페,"대다수의 사람들은 별 생각 없이 국가, 사회, 도덕, 법률이 정해놓은 길에 순응하며 살아간다. 그 길이 자신의 신념과 맞는지, 모든 사람에게 동등한 것인지에 대한 의문을 갖기 시작하는 순간 삶은 피곤해진다. 결론도 나지 않으며 다른 대안을 찾기가 쉽지 않다. 작가 이언 매큐언의 표현대로 그야말로 ‘현상유지(p.23)’하며 사는 것이 적당하고 편안한 것이다.?59세의 고등법원 가사부 판사인 ‘피오나 메이’는 종교나 신념 등에서 현상유지에 실패해 법의 도움을 받을 수밖에 없는 사람들에게 어떤 결정을 내려주어야만 한다. 이들의 ...+ 더보기",5,2024-04-27,
63242164,칠드런 액트,7747255,다락방,"17세의 아이가 백혈병에 걸려 당장 수혈을 받지 않으면 살아날 가능성이 희박한데도 아이와 아이의 부모는 수혈을 거부한다. '여호와의 증인'이라는 종교상의 이유로. 자신들이 믿는 종교 안에서 수혈은 타락을 의미했다. 주님의 뜻에 따라 천국에 가는 것이 그들이 선택한 일. 이에 병원에서는 소송을 건다. 아이에게 수혈을 해줄 수 있게 해달라고. 수혈을 하면 살 가능성이 매우 높다며.?만약 내가 이 얘기를 뉴스나 인터넷에서 들었다거나 혹은 지인에게 전해 들었다면, '아 그 종교인들은 왜그리 어리석단 말인가, 사람을 살려야 할 게 ...+ 더보기",5,2015-08-30,
63242164,칠드런 액트,16675417,kinye91,"아동의 양육과 관련한 사안을 판결할 때 ... 법정은 아동의 복지를 무엇보다 우선으로 고려해야 한다.' (아동법(1989) 제1조 (a)항무엇이 아동의 복지인가? 아동에게 가장 좋은 환경을 만들어줄 수 있도록 판결을 하는 것, 그것이 바로 아동 복지 아닌가?이 소설에는 법정에서 판결한 다양한 사건들이 나오지만, 앞부분에서는 특히 세 판결에 집중한다. 하나는 샴쌍둥이로 태어난 아이 중에 한 명은 신체 기능이 상실되어 죽어가고 있는데, 분리 수술을 하면 한 아이는 죽지만 다른 아이는 살 수 있게 된다. 이때 법원은 수술을 허용해야 할...+ 더보기",4,2025-08-18,
63242164,칠드런 액트,11233252,CREBBP,"이언 매큐언의 소설을 몇 개 읽었는데, 영화화되었기에 가장 유명한 소설인 <속죄>는 못읽었지만,?<넛셀>과 <솔라>로 작가의 저력을?인정하고 있던 바, 이 소설은 먼저 읽은 두 개의 소설보다 더 특별하고 감동적이었다. 출판사에서 제공하는 여러 화려한 추천사도 이 책을 읽을 때 일었던 가슴 서늘한 감동과 회환, 그리고 지적인 여정을 충분히 설명해주지 못한다. 당연히 리뷰로도 불가능할 것 같다.? (왜 노벨상 후보에 오르지 않는지 궁금할 지경이다)가정문제 전문 법관으로 성공한 ...+ 더보기",5,2019-10-28,
63242164,칠드런 액트,7798602,단발머리,"남편이 떠난 집에 들어가기 싫어 거리를 헤매는 피오나의 쓸쓸함에 한껏 몰입해, 폭풍우를 헤치고 무작정 그녀를 찾아왔던 그 애의 진심을 너무 무심하게 대했다. 나도 그의 경고를 알아채지 못 했다. 다시 처음부터 읽어야겠다.",4,2015-09-21,
63242164,칠드런 액트,7728001,피오나,"고등법원 가사부 판사 피오나 메이는 35년 동안 한눈 한번 판 적 없던 남편에게 충격적인 말을 듣는다. 여전히 피오나를 사랑하지만, 일에만 신경 쓰느라 성생활 없는 그녀와의 관계에 지쳤다며 죽기 전에 흥분으로 정신을 잃을 것 같은 연애를 해보겠다고 말이다. 그들에게 아이는 없지만 그래도 서로 믿고 살아왔다고 생각했었기에 그녀는 충격이 크다. 피오나의 나이 59세, 수많은 부부간의 갈등을 재판해왔지만, 그녀 자신이 그런 갈등을 겪게 될 거라고는 전혀 생각해보지 않았기 때문이다. 피오나는 동료 판사들 사이에서 찬탄의 대상일 정도로...+ 더보기",5,2015-08-21,
63242164,칠드런 액트,7726154,고귀한 수영이,"<속죄>로 유명한 이언 매큐언(Ian McEwan)의 신작 소설 <칠드런 액트(The Children Act)>는 종교적인 이유로 아이에게 의료 행위를 인정하지 않는 부모님과 대법원 판사가 등장하는 소설로 런던 고등 법원의 여성 판사 피오나 밑에 긴급한 안건이 반입되는데, 백혈병의 17세 청년이 종교적 이유로 수혈을 거부하는 것에 대한 병원에서 긴급호소로 이야기는 시작이 됩니다. 그 과정에서 청년과 그 가족과의 이야기 중, 결혼생활에 대한 고민에 싸인 피오나 자신의 마음의 무게와 심적인 변화에 대해서도...+ 더보기",4,2015-08-21,
63242164,칠드런 액트,9269923,글샘,제목 칠드런 액트는 아동법이다.제목을 원어 그대로 쓰는 것은 좀 우습다.외래어도 아닌 외국어를... 아동법이 너무 딱딱하면 다른 제목이라도 붙였더라면 하는 아쉬움이 남는다.?노년의 여성 판사는 가정 생활에서 남편의 바람기로 잠시 혼란스럽다.샴 쌍둥이 분리 수술 판결과 여호와의 증인 수혈 거부 사건을 해결하면서 그의 능력을 가감없이 보여준다.?여기에 그의 인간적 고귀함을 드높여 주는 것은 음악이다.말러의 '느리고 고요하게'를 연주하는 판사라니...동료 판사와 하모니를 맞추는 우아함이라니...그리고 환자 아이의 어색한...+ 더보기,5,2017-04-10,
63242164,칠드런 액트,12106452,bluebluesky,"영국의 아동법을 의미하는 책 제목은 작품이 아동 청소년 관련 문제를 건드리고 있음을 직설적으로 암시하고,주인공인 변호사 피오나의  아동 청소년관련 법원 판결을 둘러싼 이야기와 그녀의 사생활 문제를 작가의 필력이 군데군데  빛을 발하며 지루하지 않게 병렬로 서술하고 있다.‘아동의 양육과 관련한 사안을 판결할때 ~~~법정은 아동의 복지를 무엇보다 우선으로 고려해야한다.‘가장 근본적인 아동법의 취지이다. 아직 판단 능력도 떨어지고 자립할수 없어, 어른의 보호와 돌봄을 받고 자라는 아동을 작가의 친구의 재판 기록과 수개월간 공부한 기록을 ...+ 더보기",5,2020-10-31,
63242164,칠드런 액트,8248882,kelly110,원문: http://blog.naver.com/kelly110/220631995569???나이 예순을 바라보는 영국 고등법원 판사라는 피오나는 오랜 시간 함께 지내왔던 남편 잭에게 다른 여자가 생겼음을 알게 됩니다. 수많은 추억을 간직한 그녀에게 그건 청천벽력 같은 소식이었을 것입니다. 하지만 의연하게 받아들입니다. 복잡한 그녀의 머릿속과 별개로 법정의 일들에 몰두하기도 합니다. 그녀가 맡은 중요한 재판들로 인해 쓰라린 마음을 되새길 여유 없이 바쁘게 보냈을지도 모릅니다.?  ?&nbsp...+ 더보기,5,2016-02-20,
63242164,칠드런 액트,7776006,림스네,"이언 매큐언의 열세번째 장편 소설, 최신작 <칠드런 액트>.?? 이언 매큐언은 영국의 최고의 이야기꾼으로 여러 작품들이 국내외 유수의 문학상을 휩쓸었고 베스트셀러에 올랐다.??이어 매큐언의 다른?소설들도 많이 읽어본 것은 아니지만 이 소설은 그 기본 플롯을 보니?스토리가 궁금해서 먼저 읽어보기로 했다.?
?
고등법원 판사 피오나는 동시에 두가지 중요한 문제에 맞닥뜨린다.? 하나는 애덤이 백혈병으로 수혈이 필요한데도 여호와의 증인 신도인 부...+ 더보기",5,2015-09-11,
63242164,칠드런 액트,8564057,gazahbs,"사실 이언 매큐언의 작품을 읽어 본 기억이 없어서 그의 작품이 얼마나 대단한지, 그가 얼마나 
대단한 작가인지 알지 못한다. 그렇기에 『칠드런 액트』가 처음으로 접해보는 이언 매큐언의 작품이나 다름없느데 이 책 자제만을 놓고 이야기 하자만 
상당히 흥미로운 주제로 그보다 더 몰입도가 높은 작품을 썼다는 생각이 든다.
?
『칠드런 액트』는 저자의 13번째 장편소설이기도 한데 법과 종교간의 대립이라는 결코 단순히 
접근할 수 없는 부분을 다루고 있기 때문이다. 우리나라에서도 종교적인 이유로 병역을 거부해...+ 더보기",4,2016-06-15,
63242164,칠드런 액트,7863198,행인01,오랜만에 읽는 이언 매큐언의 소설이다. 최근에 문학 팟캐스트 방송에 그의 소설 <속죄>가 알려지면서 많은 대중의 사랑을 받고 있는 작가다. 나의 경우 이전부터 그의 소설을 좋아했다. 줄리언 반스와 같은 다른 영국 유명 작가의 소설을 읽을 때 집중과 몰입이 힘들었던 것과 비교해서 이언 매큐언은 늘 이야기 속으로 나를 끌고 들어갔다. 최근 10년 이내에 가장 좋아하는 영국 작가가 아닐까 생각한다. 아무 것도 모른 채 읽었던 <암스테르담> 이후 단 한 편도 나를 실망시킨 적이 없다. 그리고 이번 소설도 마찬가지다.&...+ 더보기,5,2015-10-21,
63242164,칠드런 액트,7832238,코뿔소,"피오나는 가사부(우리나라로 치면 가정법원쯤) 판사이다.?이혼 소송이나 아동학대, 양육권 분쟁 등을 담당하며, 그 능력 또한 인정받고 있는 59세의 판사다.?남편의 어처구니 없이 당당하고 뻔뻔한 외도 선언에(결혼은 깨지 않고 바람을 피우겠다는, 죽기 전에 열정적인 관계를 가져보고 싶다는 바램으로) 피오나는 절망한다. 빠르고 현명하며 냉정하되 합리적인 결정을 수시로 내리고 납득시켜야 하는 일상 속에서 피오나는 남편과의 관계를 깨지도, 차분히 돌아보지도 못 한다. 그 와중에?종교적인 이유로 수혈을 거부하는 백혈...+ 더보기",3,2015-10-06,
63242164,칠드런 액트,7719107,라떼,속죄'의 작가 이언 매큐언의 신작이 나왔다. '칠드런 액트'... 얼마 전에 종교를 이유를 들어 군에 가지 않는 젊은이들에 대한 이야기를 본 적이 있는데 이 작품에서는 종교적인 이유를 들어 수술을 거부하는 이제 막 열여덟 살이 되는 백혈병에 걸린 소년과 법을 집행하는 중년의 여판사를 통해 법과 종교란 쉽지 않은 주제를 흥미롭게 보여준다. 이제 곧 예순을 바라보는 고등법원 판사 피오나 메이는 남들이 보기에 한 없이 부러워 할 평탄한 인생을 살아온 여성이다. 피오나의 남편 역시 예순을 바라보는 나이에도 불구하고 성적인 부분만 뺀 아내...+ 더보기,4,2015-08-17,
63242164,칠드런 액트,8939733,낭만가롱,"역시 이언 매큐언.. 스토리를 끌고 나가는 힘이 자유자재이다. 아동법이라는 불편한 소재를 이용해서 묘하게 설득력 있는 주장을 펼치는데,, 결말로 가면서 예기치 못한 반전이.. 책 읽다 느슨해졌던 긴장감을 순간 팽팽히 당기다가 탓!하고 치는 느낌.. 헉;; 했다는...",5,2016-11-30,
63242164,칠드런 액트,9644345,다다닥,"때로 사람은 얼마나 어리석은지. 자신이 믿는 신념이 얼마나 하찮은 것인지에 대한 고민을 내려놓는다. 나는 어렸을 때, 공부만 열심히 하면 대통령이 될 수 있다고 생각했다. 아니, 그 어떤 것도 내 마음대로 할 수 있다고 생각했었다. 내 행동의 반경 모두를 부모가 지켜주고 있었는데, 나는 그저 나 혼자 할 수 있다는 믿음으로, 그 막연한 자신감으로 가득 차 있었다.?이 책은 아동법에 대한 이야기를 담는다. 고등법원의 판사인 피오나가, 여러 법정의 일들을 겪으며 그리고 불완전했던 그녀의 사생활을 헤쳐나가면서 겪는 이야기들이다....+ 더보기",3,2017-10-11,
63242164,칠드런 액트,7864597,seyoh,"칠드런 액트 

? 
칠드런 
액트(The 
children act), 우리말로 
바꾸면 ‘아동법’ 
정도가 
될 것이다.
이 책은 그래서 아동법에 관련된 
사건이다. 

관련되는 법령을 이 책은 이렇게 
소개하고 있다.
? 
<아동의 
양육과 관련한 사안을 판결할 때..
법정은 아동의 복지를 무엇보다 
우선으로 고려해야 한다.
아동법 
제 1조 
a항.>
? 
이 법을 
둘러싸고, 
주인공인 
판사 피오나 메이의 힘겨운 싸움을 그린 ...+ 더보기",5,2015-10-22,
63242164,칠드런 액트,10324853,무파스,"이 모든 슬픔은 주제도 비슷하고 그 안에 담긴 인간적인 요소들도 비슷했지만 피오나는 끊임없이 그 슬픔에 매혹되었다. 그리고 자신이 이 절망적인 상황에 합리적인 시각을 제시해준다고 믿었다.?고등법원 가사부 판사인 피오나. 어느날 남편 잭은 그녀에게 이혼을 요구하고 피오나는 거절합니다. 잭은 사랑을 갈구하고 그녀에게 찾을 수 없게되자 다른 상대를 만나지만 후회하며 돌아와요. 그녀는 그에게 실망하고 둘 사이는 더욱 서먹해져요.?법정 사건들의 사연과 피오나의 사적인 장면이 번갈아 전개됩니다. 그녀의 감정변화, 생각들이 세...+ 더보기",4,2018-09-05,
63242164,칠드런 액트,7909162,봄날,"이 가을, ‘속죄’의 작가 이언 매큐언의 신작, 칠드런 액트를 만났다. 제목인 ‘The Children Act'는 미성년자와 관련한 재판에서 법정이 그들의 복지를 최우선적으로 고려해야 함을 명시한 영국의 유명한 ’아동법‘에서 가지고 온 것이라고 한다.   ?    ?   ?? 피오나 메이는 예순을 목전에 둔 영국 고등법원 가사부 판사로, 유년기부터 평탄하고 성공적인 삶을 살아 온 인물이다. 아이 없는 결혼 생활을 해온지 35년이 되는 어느 날, 남편 잭으로부터 열정적인 ...+ 더보기",5,2015-11-12,
63242164,칠드런 액트,10006148,라스티,"북플이라는 알라딘의 앱을 이용하고 있다. 간단하게 리뷰도 올리고 다른 사람들이 읽는 책들, 아울러 어떤 신간들이 나왔는지 찾아볼때 유용하게 사용하고 있다. 앱의 이용자를 늘리기 위해서인지 몰라도 적극적으로 활용하는 유저들에게 매니아 호칭을 붙여주는데 이언 매큐언 매니아로 선정됐다. 물론 큰 의미는 없겠지만 말이다. ㅋ올해 이언 매큐언의 작품중 한국에 나온 책들은 전부 읽어볼 계획인데, 칠드런 액트는?그중 여섯번째 완독 소설이다. 이안 매큐언의 작품을 읽은 순서대로 적어보자면, [속죄], [넷셀],?[첫 사랑, 마지막 의식], [이노...+ 더보기",5,2018-04-05,
63242164,칠드런 액트,7722913,potato4,개인의 신념을 법으로 재단할 수 있을까? 이 질문은 무어라 답을 하기에 참으로 어려운 질문이다. 어느 쪽에서 바라보느냐에 따라 완전히 다른 답이 나올 수 있기에 어떠한 답도 온전한 답이 되지 못할 것 같다. 게다가 이런 난해한 판단이 단순한 일상의 일이라면 어떤 답이라도 수긍하고 넘어가겠지만 만약 생명에 관한 판단이라면? 그 판단을 내려할 사람이 바로 나라면??  <속죄>의 저자 이언 매큐언은 새로 발표한 <칠드런 액트>에서 바로 이 질문을 우리에게 던진다. 종교적 신념을 위해 수혈을 거부하는 애덤과 ...+ 더보기,5,2015-08-19,
63242164,칠드런 액트,7860960,유미건우맘,"종교적 신념을 이유로 수혈을 거부하는 백혈병에 걸린 소년
사흘 안에 아이의 목숨이 걸린 판결을 내려야 하는 고등법원 판사
?
이책을 읽기전 아빠가 돌아가실때의 상황들이 자꾸 머릿속을 멤돌았다.
아빠는 59세라는 젊은 나이에 돌아가셨다. 당뇨 합병증으로 10년넘게 고생하시다?아파트 입구에서 쓰러지셨고..
병원과의 아주 격한?다툼 후 아빠의 산소호흡기가 분리가 되며 조금은 편안한 모습으로 가셨다고?했다.
나는 아빠의 마지막 가는 모습을 보지 못했다.
그때 쓰러지기 얼마전 처음 밖에 나가 ...+ 더보기",5,2015-10-20,
63242164,칠드런 액트,11082132,오월중독,"But I was young and foolish, and now am full of tears. .- W.B. Yeats‘ Down by the sally gardens .가끔 몇일씩 여운이 남는 책과 영화가 있다. 이런 것들이 있어, 세상을 진지하고도 아름답게 바라볼 수 있게 된다. 영화와 원작 둘다 수작배우들의 연기도 너무 좋았고, 책속의 문장 하나하나도 다 좋았다. ??????????????????? 자신이 느끼는 수치심과 다정한 그 소년이 지녔던 삶의 열정과 그의 죽음에서 자신이 맡았던 역할에 대해. -289p ??????...+ 더보기",5,2019-09-09,
63242164,칠드런 액트,7853349,지스,"요즘 흔해진 말 중 결정장애라는 말이 있다. 무엇을 결정해야할 때 쉽게 결정하지 못하고 남에게 의존해 결정을 내려야 하는 의미쯤으로 말할 수 있는데 그 결정에는 일상에서 해야하는 아주 사소한 결정, 예를 들어 점심메뉴나 옷 색깔 등에서 부터 크게는 미래나 진로 등 인생에서 중요한 결정을 해야 할 때 까지 다양하다. 사소한 결정은 물론 어느 쪽을 택하건 아무런 피해도 없으며 자신의 진로나 미래 또한 그 결정은 자신에게만 영향을 미친다. 그렇다면 조금 더 큰 의미로 확장해 봤을 때 자신의 결정으로 인해서 생과 사의 기로를 오가고 더...+ 더보기",4,2015-10-16,
63242164,칠드런 액트,7857358,하구,칠드런 액트. 이언 매큐언의 신작이라서 많은 분들이 기다리시고 기대해왔던 작품일것 같습니다.이언 매큐언은 이제 우리나라에서는 정말 유명한 작가가 된것 같아요.저는 이언 매큐언의 전작은 읽어보지 못했기 때문에 이 책으로 이언 매큐언이라는 작가를 처음 만났습니다.표지부터 신비로운 느낌이 드는 책같아요. 내용은 간단해요. 한 소년이 종교적인것을 이유로 수혈을 거부하는데그렇게 되면 그 소년은 죽는다. 그 일로 판사가 판단을 내려야하는데 그 판사가 내릴 판단이 주요 스토리가 됩니다.굉장히 어려운 선택이죠. 소년을 살리는게 당연한 일같아요. ...+ 더보기,5,2015-10-18,
63242164,칠드런 액트,7756248,하나나무,이언 매큐언...내가 가장 좋아하는 책 두권을 뽑자면D에게 보낸 편지 와 체실비치에서 이다.이 외에도 사랑하는 책들이 몇 권 더 있지만누군가에게 책을 선물하고자 할때 가장 먼저 생각나는 책은 위의 두권이다.체실비치에서의 작가 이언매큐언의 신작이라고 해서 주저하지 않았다.바로 도서관 희망도서 신청서비스를 이용해서 새책을 대출하여 읽었다.책을 다 읽은 후의 느낌은..몰입이 힘들다.개인적인 상황때문일지 모르겠지만 너무 재밌어서 손에서 놓기 싫다기보다는 마저 읽어야지 라는 생각으로 끝까지 보았다.안정된 생활을 하던 부부에게 닥친 시련은 남...+ 더보기,3,2015-09-03,
63242164,칠드런 액트,7916473,아스피린,"제 친가 쪽 큰 고모는 수십년 전, 이름 모를 병을 앓으신 적이 있는데 
기독교를 믿고 나서 씻은 듯 나으셨다고 해요. 물론 우연의 일치겠죠. 하지만 그 일은 오랜 시간이 지난 지금까지 고모께서 독실한 신자 생활을 
유지하게끔 하는 원동력이 되었던 것 같아요. 사람은 사고나 질병, 경제적 어려움같은 고난에서 자신을 구원해준?존재에 대한 특별한 의미 부여를 
당연시하는 경향이 있습니다. 그것은 친한 친구의 위로, 지역사회의 복지, 종교단체의 후원일 수도 있겠죠. 오늘?소개할 책인?이언 매큐언의 
&l...+ 더보기",4,2015-11-15,
63242164,칠드런 액트,7851725,북노마드,이언 매큐언의 소설은 '속죄'?란 작품으로? 접했고 그 이후 그의 타 작품들을 읽으면서 간결함 속에 내재되어 있는 무한한 의미의 공간 여백을 제대로 활용할 줄 아는 몇 안되는 작가 중의 한 사람으로 기억하고 있다. ?영화로도 본 속죄의 내용이 거짓말에 의한? 미세한 균열에 의해서 차츰 무너져가는 인간의 신뢰와 사랑을 그린 작품이라면 이 작품은 사회성이 아주 짙은 작품이라고 생각된다. ?누구나 종교의 자유가 있고 자신이 믿는 종교의 가르침에 따라서 생활하는 것은 일반적인 종교인...+ 더보기,4,2015-10-15,
63242164,칠드런 액트,7723076,카프카카,"<속죄>의 작가 이언 매큐언의 2014년 가을 
최신작!출간 직후 30만부 판매, 영국 서점 
베스트셀러, 전 세계 24개국 출간 예정

?


?종교적인 신념때문에 수혈을 거부하다가 환자가 사망에 이른 
사건
이 환자는 바로 여호와의 증인 신도다

이언 매큐언은 바로 이 여호와의 증인 환자가 수혈을 받지 못하면 

매우 위험한 상태에 이를 수 있는 처지에 놓여있으면서도 
?수혈을 거부한 소년의 이야기를? 매우 관심있게 써 놓았다.
?
?수혈 거...+ 더보기",5,2015-08-19,
63242164,칠드런 액트,7729861,미라클,"칠드런 액트종교와 법의 충돌, 복잡하게 얽힌 가치판단의 문제를 세밀하게 그려낸 이언 매큐언의 강렬한 소설!《속죄》의 저자 이언 매큐언. 그가 이번에는 법과 종교 간 대립이라는 묵직한 주제에 대해 이야기한다. 열세 번째 장편소설 『칠드런 액트』에서 종교적 신념을 이유로 수혈을 거부하는 백혈병에 걸린 소년과 사흘 안에 아이의 목숨이 걸린 판결을 내려야 하는 고등법원 판사의 이야기를 통해 법정이 맞닥뜨린 난제를 특유의 긴장감 넘치는 전개와 우아하고 세련된 문체로 풀어나간다.영국 고등법원의 명망 높은 판사 피오나 메이는 어느 일...+ 더보기",4,2015-08-22,
